delay_mean,loss_mean,control_interval,sla(90%),sla(91%),sla(92%),sla(93%),sla(94%),sla(95%),sla(96%),sla(97%),sla(98%),sla(99%),avg_precision
50,0.25,5,96.71156892373746,96.61282484295333,96.49741781080856,96.4021859892382,96.29352156995022,96.1362313904523,95.98158710060792,95.79584462217508,95.5563071290498,95.09455397191127,98.35
50,0.3,5,96.51478519010868,96.41285440829677,96.31017480225869,96.21285976070264,96.04208548929643,95.8296128243792,95.62656217576674,95.40841112360886,95.03220170877579,94.48043735109164,98.27
50,0.35,5,96.68971107386447,96.60596116830887,96.49534450128932,96.3861927311669,96.26784070181365,96.13901748396424,95.99281760918993,95.81031033433379,95.60806693623061,95.08085903824873,98.31
50,0.4,5,96.74086079580096,96.66013757646236,96.55653235170023,96.41049192912494,96.25279250340085,96.08594069213123,95.92209940442532,95.71458087964324,95.36706552686165,94.56065615619359,98.36
50,0.45,5,96.45125032505024,96.3384193693409,96.21506679916547,96.09381485590902,95.96673778898887,95.82380438729419,95.68428528961547,95.44142184194908,95.13739068554834,94.45102202274477,98.24
50,0.5,5,96.41621491055558,96.31243568048149,96.2056152165296,96.0841728271738,95.95246879391661,95.80776386216354,95.64939563886063,95.46507535894436,95.22947197018168,94.67029438981015,98.25
55,0.05,5,96.1945513819457,96.08582662783985,95.97982151000706,95.83780251009122,95.69219812490266,95.51292226752932,95.28462757407537,95.02416365406691,94.7009795907656,94.22769726216555,98.11
55,0.1,5,96.15072361462103,96.02874440407446,95.89501482373898,95.72585732224569,95.5225956378856,95.28120816689987,95.0380682689804,94.67650153476018,94.14511701528171,93.74212207891114,98.08
55,0.15,5,96.24281009679159,96.16659515095587,96.06038072750836,95.95993201996082,95.84537083783069,95.71433029269065,95.50748573277703,95.28006672215241,94.91782982857255,94.49590034952126,98.12
55,0.2,5,96.2362783345825,96.13387849220553,96.03102618762708,95.91431548080702,95.80084631598189,95.65955347754301,95.44577110927419,95.19880450896387,94.86307302841351,94.52563767384103,98.14
55,0.25,5,96.21288347434663,96.08966853134729,95.95357557982469,95.80503266118758,95.67992641259538,95.50381229447753,95.32418820392996,95.0291384170068,94.63718153895361,94.14160471971222,98.11
55,0.3,5,96.11277526677719,96.01623888561127,95.92911379183418,95.79796478442695,95.66414766151517,95.49354981470117,95.35467095660543,95.15525243964038,94.90592111328618,94.4174982485649,98.08
55,0.35,5,96.10954268707219,95.99857296771592,95.89037109303287,95.77195958556844,95.60591381194868,95.42536440620587,95.20521057592705,94.7765149958618,93.99929445648571,93.30321016597125,98.04
55,0.4,5,96.06062550693306,95.94964187977838,95.84367781047963,95.73333623327326,95.59443073593617,95.4420987946458,95.29378050367266,95.10828343728456,94.76160357452471,94.3172039152132,98.06
55,0.45,5,95.97169488981977,95.87836467434224,95.74765432423958,95.63407548282396,95.47801186695044,95.31602442005104,95.07111816034025,94.84584433191546,94.47621384847204,93.9336841712055,97.99
55,0.5,5,95.66290300221321,95.51964238303717,95.38173737908545,95.22444742513241,95.07782014046789,94.92090185174493,94.7070139909863,94.35533045518979,93.97652217391695,93.4319851626135,97.9
60,0.05,5,95.86270228317255,95.75989207944176,95.64681314327072,95.52966788463154,95.40368699163405,95.28070379134822,95.13435396041774,94.96334595285185,94.52306336296729,93.75470315322563,97.92
60,0.1,5,95.58744210607452,95.48050204205371,95.3352191143233,95.1807098396792,95.0280030443588,94.86310375720367,94.68008341009872,94.39969051575089,94.01196480898493,93.26256315186629,97.83
60,0.15,5,95.60672559450111,95.4697205090975,95.32483180983499,95.17663579210773,95.03794991230431,94.84132665302411,94.62453730598325,94.24531054421912,93.647278505722,92.92700409575527,97.83
60,0.2,5,95.95050623437591,95.82339831637489,95.69712511255963,95.54988795132965,95.3682719542791,95.1566230250873,94.9312179441241,94.6359063512357,94.25863139590399,93.68807439865988,97.93
60,0.25,5,95.75536158524658,95.63821407848134,95.5045310592331,95.38758839079456,95.26308914007765,95.14004773017075,94.90123533436196,94.61069408362093,94.25026001049932,93.69820643200752,97.86
60,0.3,5,95.6743759773351,95.53834680645251,95.41615220645485,95.21571692509426,95.0123570046258,94.78429923456522,94.47838696172299,94.08719453458622,93.66665574159242,93.15905942082861,97.8
60,0.35,5,95.66243083877427,95.5391627015662,95.41993149301143,95.2774221793384,95.06013152110113,94.86545924229034,94.62957468224302,94.35330256626554,94.01853741349413,93.4493027367599,97.8
60,0.4,5,95.79565034938695,95.66659556231863,95.55137416222934,95.43507637112046,95.2759286063388,95.10634372315126,94.8468059237989,94.40900187816807,94.0399080439339,93.3182748350019,97.86
60,0.45,5,95.76237243309754,95.63940256460165,95.50195287121836,95.34555291445098,95.16683512629129,94.9742170400654,94.7353534682484,94.49544955838135,94.19766583189063,92.9319144274503,97.86
60,0.5,5,95.35933977527694,95.24784586816492,95.13207276792414,95.02063644005146,94.87980328193098,94.75150311827997,94.5200856822331,94.2584018877884,93.89353218979458,93.05475717121445,97.72
65,0.05,5,95.18364210231454,95.0465955937961,94.89122156835984,94.7440005865767,94.54791169248574,94.3463316952116,94.11638823412203,93.71853736961306,93.25076310841096,92.22789491358554,97.59
65,0.1,5,95.49818651709872,95.39441131359432,95.26670264697485,95.14734100374278,94.99400003739274,94.7768594046522,94.5264342123807,94.22180070421172,93.76260166536873,93.04118383191366,97.7
65,0.15,5,95.1188285561167,94.96439291063773,94.80924861935797,94.65930036574899,94.46660279164438,94.3170812550947,94.08209421489141,93.86561071565285,93.58600035470953,93.17285500144692,97.57
65,0.2,5,95.13899254046297,95.02959546039177,94.91416529694403,94.79660952307891,94.64221216378724,94.45961380398126,94.24274594619492,93.95425979279602,93.41399472167396,92.81713805118451,97.59
65,0.25,5,94.86376030239879,94.70843768493424,94.55695914165116,94.43050886480906,94.268865948095,94.0913925056058,93.90678840675317,93.5514368302287,93.20361266068748,92.70082706054836,97.5
65,0.3,5,95.35864087286896,95.24666093530101,95.12421708988857,94.97268817898126,94.81830703110114,94.58915020026211,94.33133765391638,93.92265642965214,93.48486806200697,92.76921975493505,97.63
65,0.35,5,95.09358795682485,94.96002534307415,94.81520772000542,94.66101892034176,94.5003773559868,94.36585296443384,94.16837603473977,93.85262156735766,93.4245640465228,92.73851973456078,97.56
65,0.4,5,94.76236440558783,94.63405878610331,94.48237408904745,94.30327894466393,94.09324720790907,93.86507435503304,93.63229129961908,93.29270722831387,92.81740711929618,91.63129396360159,97.4
65,0.45,5,94.6708021715552,94.51583326556923,94.35302841387487,94.18927697045638,93.97955292034304,93.76842113959498,93.53548054220207,93.30683535994866,92.90451624595545,92.08449856342108,97.38
65,0.5,5,95.15833643083968,95.03451493095874,94.90806635240659,94.76584696930205,94.63960308179199,94.42338510599458,94.13597222768949,93.86438259115866,93.36094026011737,92.52338386038471,97.55
70,0.05,5,94.68106172138366,94.57054842719813,94.41517788990485,94.22055257091505,94.01734011041636,93.78328133664169,93.53365503412131,93.28323624275448,92.8980961517878,92.20887248852954,97.34
70,0.1,5,94.74528178791329,94.59509355512685,94.41279958363452,94.22142700991873,94.00098633577802,93.74079848542517,93.41935835219529,92.99695339827609,92.58875580594542,91.78500092007187,97.41
70,0.15,5,94.26034414826312,94.13333282894371,94.00624977108941,93.84545684007027,93.62744278788067,93.40185648403359,93.09154495268263,92.67683829090781,92.25554021594121,91.80343505790587,97.18
70,0.2,5,94.42156654588001,94.26969338021567,94.12747782463285,93.96958697259376,93.77443083876926,93.58430458735694,93.31288103237375,92.94953873521224,92.49301966100447,91.51515142599419,97.21
70,0.25,5,94.56975886929052,94.442662050284,94.29874340113432,94.16146643342539,93.94325041164268,93.76083408969819,93.492127030692,93.12469385594804,92.69780792572962,91.76985701451342,97.27
70,0.3,5,94.56625923041587,94.39474689496494,94.21103813853888,94.0475209639313,93.8877188708523,93.64502761394557,93.41186217653282,93.05661606108713,92.45098444662133,91.0161393135156,97.22
70,0.35,5,94.1713070426889,94.02962919636231,93.86752195736538,93.69206522627469,93.50033096673528,93.30625605841215,93.08913413796675,92.75705307749708,92.17282964925754,91.32016403256362,97.08
70,0.4,5,94.58423336996853,94.46099392208554,94.31989862977372,94.11157691537275,93.87204407058185,93.63881379507617,93.3920054988408,93.12737516832651,92.66022807105374,92.0669629205487,97.26
70,0.45,5,94.30704038962439,94.18813633878804,94.03060103884911,93.88527160548067,93.71972945849781,93.52612176194286,93.26883158636453,92.95705427724216,92.49739391840166,91.45259824380157,97.13
70,0.5,5,94.49870289604674,94.37973926794625,94.21937079518032,93.98697085843044,93.69967337426465,93.38793994233332,93.05166486708688,92.59761993204553,92.00135810994202,91.04768863672264,97.2
75,0.05,5,93.94957962531996,93.78730896741257,93.63703225535498,93.46334042754023,93.27857362164475,93.03539955687617,92.74371426407713,92.39227154888486,91.99869481480859,91.42828884011325,97.01
75,0.1,5,94.28860468052437,94.13499578777203,93.97735691336509,93.81042931383239,93.60701670417953,93.36089832649196,93.10240646487111,92.83924360510659,92.49972422251166,91.94538668200734,97.11
75,0.15,5,93.73656503161055,93.55762159512963,93.37391975717131,93.18464296397143,92.98209112783557,92.81592742433284,92.53112002497869,92.20183643011961,91.78529279398971,90.93717812356175,96.9
75,0.2,5,93.87058753612467,93.70583336387757,93.53488784686353,93.35478908826356,93.11151431606153,92.85600943703898,92.51042966878362,92.14238185023326,91.71459075385643,90.67463591223134,96.91
75,0.25,5,93.68942196162608,93.54373202208063,93.36342654735562,93.1648260783518,92.99577140812949,92.73097293607712,92.51194937576622,92.14308422058738,91.72682132703207,91.1908235715717,96.86
75,0.3,5,93.93056855515107,93.80956981562554,93.64515320153546,93.41656873215913,93.09717815144822,92.76730080402778,92.43842287400427,92.09181653441699,91.62796295395033,90.96779888391202,96.91
75,0.35,5,93.94569633770428,93.76386729226523,93.59503290026247,93.45700813328061,93.25994097518235,93.05080629682134,92.76052658897294,92.31417805036081,91.74079699135822,90.99735862752452,96.89
75,0.4,5,93.86127050901324,93.74558913052418,93.61246514628463,93.44545780800527,93.23162073226342,92.95890347757638,92.64828829845351,92.29448873027188,91.90778302299965,91.12641304430801,96.91
75,0.45,5,94.04142451801435,93.91094084166801,93.78765118670975,93.614272222238,93.41640701566241,93.1512244549328,92.89219634126577,92.5749373018311,92.09958609933162,91.57876170739502,96.96
75,0.5,5,93.59364537681714,93.4419413644539,93.26870165276031,93.06936982848919,92.8318267440519,92.61371982102193,92.30153091351906,91.93727130990742,91.33868415566995,90.60367408281485,96.77
80,0.05,5,93.60250138630853,93.43887148299645,93.2657550062559,93.08254562717075,92.8988979651399,92.67620538570854,92.41233657146671,92.11366523726413,91.77671362237011,91.30314717327147,96.75
80,0.1,5,93.69498086392304,93.56664740847678,93.42781303045528,93.23732850148839,93.0159356194526,92.7282345803521,92.33391409124346,91.9840548302068,91.42331071681926,90.73409952655061,96.79
80,0.15,5,93.56576558452753,93.42624424174309,93.24395847009217,92.99649925180675,92.70554283916942,92.40470250720331,91.89223447563708,91.32038477902226,90.78994441109678,90.0828287243666,96.74
80,0.2,5,93.73398095036701,93.62790763517208,93.48221939922307,93.29213836794821,93.03043601680203,92.75418638570876,92.4609100486462,92.06937290363167,91.63261650180328,91.01534094301134,96.75
80,0.25,5,93.60056673314463,93.454833591635,93.29995659181148,93.08734830931694,92.89019804527035,92.65741297865377,92.42028403098317,92.17295805694644,91.73548609082722,90.48038732677459,96.76
80,0.3,5,93.24914684375874,93.0978443236693,92.9396347314512,92.77428663109049,92.57042101327282,92.36598936688377,92.04165028587371,91.69889980241238,91.22550573120023,90.6456865050245,96.68
80,0.35,5,93.66873911256926,93.51405191575537,93.32593947088674,93.13135465633718,92.90169007183073,92.66900710255693,92.42026693894334,92.01844241792625,91.28852377707852,89.9157241058456,96.74
80,0.4,5,93.3941445126838,93.21510966495796,92.98096343322169,92.76007361367891,92.55729180347949,92.27595314314289,91.915499815164,91.43009780528757,90.95469206225415,90.28530567526136,96.6
80,0.45,5,93.25100919578652,93.0782994830492,92.90377333345359,92.69719622807584,92.48211683955596,92.26622223693022,91.98831577893603,91.68850242606645,91.0921483650583,90.2198228368575,96.6
80,0.5,5,92.74854149390134,92.60655010521025,92.46865334119036,92.30505612458937,92.13043656521128,91.77907661110052,91.43058881835663,91.00108183997133,90.551895439556,89.70211993494621,96.4
85,0.05,5,92.67488409367037,92.4899648016937,92.28088143218203,92.00175384626641,91.70217597887947,91.38536578089219,91.10161986217898,90.69948328782394,90.04110698746624,88.44259390066554,96.23
85,0.1,5,92.8568145792798,92.66716447160958,92.47092746675108,92.26366809112399,92.05767270085909,91.77506590513718,91.46053654436908,91.086647421171,90.73495972607809,90.17110915962732,96.39
85,0.15,5,92.86678153789033,92.68700573293293,92.49919583882622,92.29269399355911,92.11097957273469,91.87308023351304,91.55060990766647,91.19668413787167,90.7620134969462,90.42028735534959,96.36
85,0.2,5,92.68524599886395,92.50443314347,92.31447911695125,92.11531533144404,91.93966320734184,91.67208344899485,91.25192000863656,90.89300953760514,90.40302376591283,89.75522931105515,96.25
85,0.25,5,93.00154722875011,92.82501576018483,92.62386600564356,92.39039330981969,92.18129644349337,91.92014436250179,91.48770835548939,90.97806852327813,90.54542807867733,89.78702344240442,96.44
85,0.3,5,92.69167590920438,92.50178877764178,92.29659368226662,92.0740593569019,91.80687781598725,91.52568126674343,91.17683024763313,90.67026467930265,89.85293851377916,88.61783007769104,96.19
85,0.35,5,92.78796522595405,92.54840626177963,92.32809617760665,92.11863322414925,91.86104279825153,91.54687914236386,91.21678421422209,90.68957916462716,90.08486449874898,89.03852493027287,96.29
85,0.4,5,92.97442749319943,92.81726365600622,92.67139445940843,92.45463303959039,92.2227832890204,91.93626737426385,91.63484990483846,91.29399075495411,90.63856445297218,89.75421397472432,96.38
85,0.45,5,92.61714446051693,92.47179635115498,92.32723925191698,92.19581601087695,92.04240207162358,91.8179539800059,91.54239809091524,91.1511061413582,90.59072019921959,89.32751073781398,96.24
85,0.5,5,92.95439247380801,92.8008292279574,92.59374768922928,92.41940436789757,92.18404612333958,91.80550683567549,91.3551071298478,90.91874785863637,90.28395665498614,89.45423652148978,96.38
90,0.05,5,92.56728030779976,92.37196536215896,92.13972953513861,91.94778575050799,91.75032738198796,91.47252028706545,91.22853603317868,90.79212989208834,90.2254330897635,89.45319147595765,96.21
90,0.1,5,92.12962623533309,91.92886373490245,91.67634035385116,91.36032347481358,91.06223745932645,90.66148736866585,90.27095635343801,89.91093106889343,89.49378305853695,87.47969063474606,95.95
90,0.15,5,92.22039143681472,92.02380102005596,91.8309334447019,91.6514789013516,91.39498293019594,91.06643494648009,90.65867586052914,90.03657520279083,89.1304605977858,87.86275972158722,95.99
90,0.2,5,92.5155751191987,92.34450004103807,92.14427853198735,91.89319352640939,91.66671962918046,91.36614867254309,90.91920489177183,90.2680309632572,89.43009758679037,88.10209642672709,96.11
90,0.25,5,91.63108975146869,91.44462930131525,91.24990273909262,91.03945748653584,90.71864813028756,90.44525730876668,90.13159634283433,89.5744222219983,88.9600887472987,87.93900025784507,95.78
90,0.3,5,92.67221709115735,92.52388081145558,92.36664133343842,92.16181436663506,91.90754135777965,91.68359614831138,91.42454814533993,91.18441653493036,90.74955920213436,89.75351380366041,96.15
90,0.35,5,92.07830261392124,91.90934453798485,91.75072189292409,91.54153843254961,91.31478292703852,91.07264704626718,90.75762994539333,90.37447859252234,90.06224687606569,89.31917147535373,95.95
90,0.4,5,91.68075962935877,91.46851328400172,91.23466009897356,90.97359464196884,90.70760376625165,90.38079380959479,90.06731197826926,89.72181467298931,89.1705009654728,87.62907676841272,95.75
90,0.45,5,92.33655826941285,92.18950092597943,91.9790443513143,91.81517671152122,91.6006314014156,91.3776058359968,91.00523407227277,90.60970309774326,90.13287452126877,88.9878120147014,95.97
90,0.5,5,92.37730380273536,92.20103222353897,91.99835811307963,91.79457031602351,91.4462929945419,91.08999084185432,90.68984137724819,90.30901239598433,89.91867833911006,88.9886427552763,96.07
95,0.05,5,91.88579132742838,91.73397384896711,91.54104842014057,91.35317772782658,91.18737720417559,90.94043197540586,90.55527982845335,90.1740258354115,89.69900005568435,89.128904576055,95.8
95,0.1,5,91.32266814803417,91.08054854893399,90.84921000065998,90.57113120775028,90.25884337535173,89.94957873398576,89.65557046735995,89.09678391746323,88.34839601527364,87.22017220246667,95.55
95,0.15,5,91.40986367718449,91.23165921302719,91.01832392078401,90.78187599644178,90.56730939800475,90.2988705789669,89.95103789049729,89.4665356195261,88.90743464774792,88.16305074491493,95.58
95,0.2,5,91.86939280793685,91.68265258823175,91.46045529990137,91.24920396453399,90.99564186774046,90.61774024132286,90.20252257317924,89.67599658052671,89.07246106176527,88.18767501086823,95.72
95,0.25,5,91.4719767105542,91.29959788969657,91.07803623360375,90.87372276958317,90.6725002445416,90.4107774456564,90.1810117434232,89.8369616150215,89.18748137455556,87.11227421236909,95.67
95,0.3,5,91.41341388124704,91.21778402026142,91.00377149869634,90.78981201804349,90.55709814471166,90.22654542690344,89.86528507947943,89.41559150764394,88.78378044132563,88.10240983060055,95.6
95,0.35,5,91.37426681408559,91.21648507315766,91.01348416478092,90.80287352580383,90.48858515730852,90.00128416869983,89.32336884497009,88.5479711080016,87.60918643648154,86.81522401502258,95.57
95,0.4,5,91.70863065631212,91.48177455869066,91.23223731496238,90.93227531986551,90.54207247471763,90.21732507602813,89.76602391117059,89.17353132705708,88.51828307178076,87.65633622681011,95.61
95,0.45,5,91.8406407478568,91.59731873043116,91.38871308960204,91.12629881051045,90.88500418406407,90.64007104231275,90.28144186270022,89.8916143217322,89.42810821567834,88.45147017833428,95.71
95,0.5,5,91.85112216262608,91.66786823483048,91.48802340844233,91.33043722991705,91.11569520510102,90.85326346127957,90.59688026176661,90.2865715506364,89.85227081203631,89.2199977389245,95.77
100,0.05,5,91.48757086227394,91.3068711415246,91.03136367359863,90.80912667541268,90.53461403395087,90.14555706964886,89.70783774923044,89.2575133504895,88.53712779021777,87.42300466415674,95.52
100,0.1,5,90.52861085453247,90.34732656021812,90.06762818507806,89.76536748287643,89.51660269913422,89.02061685089816,88.55127673914934,88.01569720295026,87.268388084795,85.7203858982339,95.11
100,0.15,5,91.50278580358994,91.2559235921928,90.98552325776267,90.65680405003872,90.38063213599196,90.08480002534144,89.70303195135904,89.25617276495048,88.792730806078,87.67148922776909,95.58
100,0.2,5,91.11564948831654,90.91126495462208,90.68473762782301,90.50328290166969,90.26326273354302,90.01046140130327,89.67675661408403,89.34122097583027,88.97961227176405,88.52204434306536,95.41
100,0.25,5,91.57395917862769,91.43096687981303,91.24628625475498,91.02987473386781,90.81900353634484,90.61932397825616,90.35891917425992,90.01068363462404,89.23844590645945,87.57624064135095,95.53
100,0.3,5,91.03270357038237,90.84325547794796,90.65232298640808,90.37686722971706,90.08308039562576,89.69762470434372,89.2915921645107,88.6849457949885,88.02204576968931,86.07819804725543,95.33
100,0.35,5,91.08114244468912,90.90514006079871,90.69904163409755,90.45525342117595,90.18169295349915,89.84425242917139,89.50266026354255,89.0079977305395,88.53653802355055,87.75435434736178,95.29
100,0.4,5,91.28575157985382,90.9910092636473,90.70719492465822,90.34485216145129,89.9537511691702,89.58630865851654,89.26918085076713,88.68177240053055,88.02703604566572,87.23034857656612,95.46
100,0.45,5,90.97073107650893,90.76732818579013,90.51311387740242,90.28594464253956,90.04791791129499,89.76883853740364,89.4656619980247,89.06339692464054,88.54045424659284,87.65716607546457,95.36
100,0.5,5,90.23483083621714,89.97743782346271,89.7322828039008,89.46093442627777,89.10438399658018,88.82844473582,88.43713763912056,87.9538367761302,87.25592139884768,85.8623584088555,95.02
